filename,nwords,Positiv_GI,Negativ_GI,Pstv_GI,Affil_GI,Ngtv_GI,Hostile_GI,Strong_GI,Power_GI,Weak_GI,Submit_GI,Active_GI,Passive_GI,Pleasur_GI,Pain_GI,Feel_GI,Arousal_GI,Emot_GI,Virtue_GI,Vice_GI,Ovrst_GI,Undrst_GI,Academ_GI,Doctrin_GI,Econ_2_GI,Exch_GI,Econ_GI,Exprsv_GI,Legal_GI,Milit_GI,Polit_2_GI,Polit_GI,Relig_GI,Role_GI,Coll_GI,Work_GI,Ritual_GI,Socrel_GI,Race_GI,Kin_2_GI,Male_GI,Female_GI,Nonadlt_GI,Hu_GI,Ani_GI,Place_GI,Social_GI,Region_GI,Route_GI,Aquatic_GI,Land_GI,Sky_GI,Object_GI,Tool_GI,Food_GI,Vehicle_GI,Bldgpt_GI,Comnobj_GI,Natobj_GI,Bodypt_GI,Comform_GI,Com_GI,Say_GI,Need_GI,Goal_GI,Try_GI,Means_GI,Persist_GI,Complet_GI,Fail_GI,Natrpro_GI,Begin_GI,Vary_GI,Increas_GI,Decreas_GI,Finish_GI,Stay_GI,Rise_GI,Exert_GI,Fetch_GI,Travel_GI,Fall_GI,Think_GI,Know_GI,Causal_GI,Ought_GI,Perceiv_GI,Compare_GI,Eval_2_GI,Eval_GI,Solve_GI,Abs_2_GI,Abs_GI,Quality_GI,Quan_GI,Numb_GI,Ord_GI,Card_GI,Freq_GI,Dist_GI,Time_2_GI,Time_GI,Space_GI,Pos_GI,Dim_GI,Rel_GI,Color_GI,Self_GI,Our_GI,You_GI,Name_GI,Yes_GI,No_GI,Negate_GI,Intrj_GI,Iav_GI,Dav_GI,Sv_GI,Ipadj_GI,Indadj_GI,negative_adjectives_component,social_order_component,action_component,positive_adjectives_component,joy_component,affect_friends_and_family_component,fear_and_digust_component,politeness_component,polarity_nouns_component,polarity_verbs_component,virtue_adverbs_component,positive_nouns_component,respect_component,trust_verbs_component,failure_component,well_being_component,economy_component,certainty_component,positive_verbs_component,objects_component
1064.txt, 34, 0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.14705882352941177,0.17647058823529413,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.0,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.029411764705882353,0.11764705882352941,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.08823529411764706,0.0,0.0,0.3341223882352941,0.6235630252100839,0.40792436974789914,-0.4611744117647059,0.027558823529411764,0.19952663865546216,0.30376470588235294,0.5307647058823528,-2.3370005714285713,-0.039904,0.0,0.0,0.0,0.31190336134453783,0.13946638655462185,0.2556344537815126,0.0,0.1015294117647059,0.0,0.11850840336134452
1702.txt, 21, 0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.177057,0.09799999999999999,0.2480595238095238,0.30558857142857143,0.08923809523809523,0.3070803174603175,0.22395238095238093,0.6492063492063491,0.5562168333333333,0.0,0.0,0.0,0.0,0.09457142857142857,0.03776190476190476,0.13228571428571428,0.05447619047619047,0.063,0.0,0.028666666666666663
296.txt, 54, 0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.0,0.05555555555555555,0.07407407407407407,0.07407407407407407,0.05555555555555555,0.018518518518518517,0.09259259259259259,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.037037037037037035,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.05555555555555555,0.0,0.037037037037037035,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.09259259259259259,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.05555555555555555,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.0,0.018518518518518517,0.07407407407407407,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.07407407407407407,0.0,0.07407407407407407,0.018518518518518517,0.09259259259259259,0.018518518518518517,0.0,0.018518518518518517,0.0,0.018518518518518517,0.07407407407407407,0.05555555555555555,0.09259259259259259,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.0,0.0,0.34880959999999994,0.5012558922558923,0.42546632996632994,0.21782592592592598,0.017444444444444443,0.29629196078431375,0.08687363834422658,0.1386721132897603,-0.06981096732026146,0.271023,0.0,0.0,0.06477777777777777,0.09671212121212122,0.08727946127946128,0.09380610021786492,0.021185185185185182,0.15655555555555556,0.0,0.12386710239651415
2233.txt, 72, 0.013888888888888888,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888,0.2638888888888889,0.1527777777777778,0.013888888888888888,0.0,0.2777777777777778,0.041666666666666664,0.013888888888888888,0.0,0.0,0.013888888888888888,0.013888888888888888,0.125,0.06944444444444445,0.06944444444444445,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.08333333333333333,0.0,0.08333333333333333,0.013888888888888888,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.09722222222222222,0.05555555555555555,0.0,0.013888888888888888,0.0,0.041666666666666664,0.027777777777777776,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.027777777777777776,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.013888888888888888,0.0,0.0,0.013888888888888888,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.2916666666666667,0.08333333333333333,0.041666666666666664,0.0,0.0,-0.08407282222222223,0.3647954545454545,0.5969646464646464,-0.1760911111111111,0.058527777777777776,0.3013184523809524,0.26632377344877345,0.30004761904761906,0.5768475822510822,0.11139919999999998,0.0,0.0,0.0,0.2386439393939394,0.011013888888888889,0.23065873015873017,0.04766666666666666,0.2800496031746032,0.0,0.10750396825396824
1048.txt, 27, 0.14814814814814814,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.0,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.0,0.0,-0.025638444444444443,0.32537037037037037,0.4470925925925926,0.4817625925925925,0.0347037037037037,0.6698222222222223,0.15429629629629632,0.11296296296296295,1.6988118,0.0,0.0,0.006222222222222216,0.2444777777777778,0.26425,0.0,0.0,0.0,0.0417,0.0,0.11283333333333334
2227.txt, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.txt, 18, 0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0,0.0,-0.6315584,0.08255555555555555,0.745611111111111,0.44430555555555556,0.0,0.0937222222222222,0.0,0.05844444444444444,0.6371796666666667,0.0,0.0,0.8962777777777777,0.0,0.027166666666666665,0.0,0.08633333333333333,0.03177777777777777,0.14966666666666667,0.0,0.04699999999999999
1706.txt, 35, 0.08571428571428572,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.0,0.11428571428571428,0.0,0.0,0.0,0.02857142857142857,0.0,0.14285714285714285,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.08571428571428572,0.05714285714285714,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.11428571428571428,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.7428592857142855,0.13794285714285714,1.6644571428571429,-0.2629835714285715,1.5647285714285712,0.36488171428571425,0.22705714285714285,0.3555285714285714,-0.593257735064935,0.3193228,0.0,0.8772,0.04997142857142857,0.04234285714285714,0.08745714285714287,0.08351428571428571,0.01634285714285714,0.03117142857142857,0.0,0.058571428571428566
1060.txt, 22, 0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.0,0.045454545454545456,0.18181818181818182,0.0,0.18181818181818182,0.0,0.045454545454545456,0.0,0.045454545454545456,0.18181818181818182,0.0,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.22727272727272727,0.045454545454545456,0.0,0.0,0.0,-0.7590951454545455,0.0,0.6121363636363637,0.15974227272727276,1.9539199999999999,0.17672727272727273,0.43577272727272726,0.49729545454545454,-0.24582496103896104,0.3463645,0.0,0.0,0.0,0.505,0.0,0.07063636363636364,2.229,0.20102272727272727,-0.872,0.06581818181818182
1074.txt, 21, 0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.015636866666666582,0.35926190476190467,0.3907380952380952,-0.3241616666666667,0.08923809523809523,0.5198211904761905,0.9736488095238095,0.2534464285714286,1.4295237499999998,0.0,0.0,-0.9284285714285714,0.04119047619047619,0.6840714285714287,0.11876190476190476,0.0,0.0817142857142857,0.0,0.0,0.028666666666666663
1712.txt, 45, 0.06666666666666667,0.15555555555555556,0.044444444444444446,0.022222222222222223,0.1111111111111111,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.15555555555555556,0.06666666666666667,0.15555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.15555555555555556,0.044444444444444446,0.0,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.0,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.0,0.08888888888888889,0.0,0.022222222222222223,0.0,0.0,0.0,0.13333333333333333,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.06666666666666667,0.0,0.022222222222222223,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.0,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.044444444444444446,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.06666666666666667,0.0,0.0,0.0,0.9083082233062332,0.3045783197831978,0.9166883468834688,0.27818121951219515,0.0,0.3788027760532151,1.1342784552845528,0.2442888888888889,-0.5222513333333333,0.312176,0.0,-0.9342444444444444,0.05838922764227643,0.1761268292682927,0.2012829268292683,0.23364999999999997,0.4511524390243903,0.058800000000000005,0.0,0.14931829268292682
286.txt, 43, 0.06976744186046512,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.13953488372093023,0.11627906976744186,0.0,0.0,0.11627906976744186,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.046511627906976744,0.046511627906976744,0.0,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.09302325581395349,0.0,0.0,0.023255813953488372,0.09302325581395349,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.06976744186046512,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.06976744186046512,0.023255813953488372,0.09302325581395349,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.20930232558139536,0.09302325581395349,0.06976744186046512,0.0,0.0,-0.14018745116279066,0.08220930232558141,0.32588704318936873,0.24895,0.010837209302325582,0.23488279069767443,0.19728980322003575,0.19781037567084078,0.41740266666666664,0.952855,0.0,0.0,0.08896243291592129,0.2590996677740864,0.035627906976744186,0.03613953488372093,0.026604651162790694,0.1951645796064401,0.0,0.1787334525939177
1921.txt, 53, 0.16981132075471697,0.05660377358490566,0.1509433962264151,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.16981132075471697,0.07547169811320754,0.07547169811320754,0.03773584905660377,0.16981132075471697,0.09433962264150944,0.018867924528301886,0.0,0.0,0.0,0.0,0.1320754716981132,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.018867924528301886,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.07547169811320754,0.0,0.018867924528301886,0.0,0.09433962264150944,0.0,0.0,0.0,0.018867924528301886,0.0,0.07547169811320754,0.0,0.07547169811320754,0.0,0.05660377358490566,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.03773584905660377,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.0,0.018867924528301886,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.03773584905660377,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509433962264151,0.05660377358490566,0.11320754716981132,0.0,0.0,-1.427266683018868,0.31172075471698113,0.5993433962264151,1.0473187421383647,3.1427786163522007,0.3688298113207547,0.14311590296495957,0.17499191374663073,0.19335874725274727,0.6443220000000001,0.0,0.8703396226415094,0.01632075471698113,0.26913207547169815,0.032400000000000005,0.07625606469002695,0.021584905660377355,0.024962264150943395,0.9141132075471698,0.02732075471698113
1935.txt, 32, 0.0625,0.0,0.0625,0.03125,0.0,0.03125,0.125,0.09375,0.0625,0.03125,0.15625,0.09375,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.0,0.03125,0.03125,0.0,0.03125,0.0,0.03125,0.0,0.0625,0.0625,0.0,0.09375,0.0625,0.03125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0625,0.0625,0.0,0.03125,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.03125,0.09375,0.0,0.0,-0.0584606,0.7249374999999999,0.3031875,-0.11361666666666664,0.02928125,0.091250625,0.1302451923076923,0.4539927884615385,0.051250750000000046,0.905993,0.0,0.0,0.0,0.559625,0.0,0.09029807692307693,0.017875,0.044062500000000004,0.0,0.0
251.txt, 37, 0.24324324324324326,0.10810810810810811,0.1891891891891892,0.10810810810810811,0.10810810810810811,0.08108108108108109,0.13513513513513514,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.1891891891891892,0.05405405405405406,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.10810810810810811,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.10810810810810811,0.08108108108108109,0.0,0.05405405405405406,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.2702702702702703,0.08108108108108109,0.10810810810810811,0.0,0.0,-0.9025572000000002,0.5367837837837838,0.48411081081081087,0.5936134684684684,2.3177491891891893,0.37153320463320466,0.10291891891891893,0.07505405405405405,0.5955653333333334,1.7628337142857142,0.378,0.8761081081081081,0.04727027027027027,0.2194864864864865,0.0,0.062216216216216216,0.030918918918918917,0.2923397683397683,0.9061351351351351,0.18810424710424709
