url,created_time,message,cleaned_message,emojis,mentions,names,message_tags,attachments,urls,original_date,total_engagement,engagement_rate,reactions,shares,comments,date,day_week,Mon,Tue,Wed,Thur,Fri,Sat,event,season,winter,spring,summer,hour,time_day,morning,afternoon,evening,emoji_num,mention_num,name_num,share,share_url,photo,photo_url,video,video_url,media_desc,thumbnail_url,link,face_present,engagement_rate_label,total_engagement_label
https://www.facebook.com/1003344626383879/posts/1926249394093393/,2018-07-12T14:04:06+0000,"“Some signs include a man checking in with numerous girls unrelated to him who appear very young, an individual with numerous rooms booked for one night or guests left in the room who may seem confused or disoriented.”","['sign', 'includ', 'man', 'check', 'numer', 'girl', 'unrel', 'appear', 'young', 'individu', 'numer', 'room', 'book', 'one', 'night', 'guest', 'left', 'room', 'may', 'seem', 'confus', 'disori']",,,,,"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2NNmjXE&h=AT1vKaWEWxoTfK5Yx--5reMDf9k8ccJJKEUeJn-i21zTgVzdg31ZH6fC9qaCO6KqGhKHTD3Z5ig-vCP7bygl4grwdn6VmPmJceNDFMoz7KM4Db2_sTySuz_ft7Jnxsd1&s=1', 'media_description': 'Sex trafficking may link with the north country’s opioid crisis', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFeTb0TG8RdQrhn&w=720&h=720&url=http%3A%2F%2Fwatertowndailytimes.com%2Fapps%2Fpbcsi.dll%2Fbilde%3FSite%3DWD%26Date%3D20180712%26Category%3DNEWS03%26ArtNo%3D180719534%26Ref%3DAR&cfs=1&_nc_cb=1&_nc_hash=AQHb1REgcawJBfJ8'}]",,"12 Jul, 2018 10:04",10,40.83299306,4,6,0,2018-07-12,3,0,0,0,1,0,0,0,2,0,0,1,10,1,1,0,0,0,0,0,1,https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2NNmjXE&h=AT1vKaWEWxoTfK5Yx--5reMDf9k8ccJJKEUeJn-i21zTgVzdg31ZH6fC9qaCO6KqGhKHTD3Z5ig-vCP7bygl4grwdn6VmPmJceNDFMoz7KM4Db2_sTySuz_ft7Jnxsd1&s=1,0,,0,,Sex trafficking may link with the north country’s opioid crisis,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFeTb0TG8RdQrhn&w=720&h=720&url=http%3A%2F%2Fwatertowndailytimes.com%2Fapps%2Fpbcsi.dll%2Fbilde%3FSite%3DWD%26Date%3D20180712%26Category%3DNEWS03%26ArtNo%3D180719534%26Ref%3DAR&cfs=1&_nc_cb=1&_nc_hash=AQHb1REgcawJBfJ8,0,0,1,1
https://www.facebook.com/1003344626383879/posts/2006281996090132/,2018-08-30T19:07:13+0000,Great job by all those involved!,"['great', 'job', 'involv']",,,,,"[{'media_type': 'album', 'media_url': ['https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/s720x720/40291913_2244911502205203_3627368626165645312_o.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=dyiSMu49_00AX-9H4jE&_nc_ht=scontent-lax3-1.xx&tp=7&oh=0ae7ec55e57fa34f2dab94cf72d26ff9&oe=606DB706', 'https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/s720x720/40237209_2244911518871868_7192350863787032576_o.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=jm2WDyvISzMAX9hqjKM&_nc_ht=scontent-lax3-1.xx&tp=7&oh=711b9cbf4c69a4c072f0e5fa4951aae5&oe=606DC2B3'], 'media_description': None, 'thumbnail_url': None}]",,"30 Aug, 2018 15:07",43,158.55457230000002,26,13,4,2018-08-30,3,0,0,0,1,0,0,0,2,0,0,1,15,2,0,1,0,0,0,0,0,,1,"['https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/s720x720/40291913_2244911502205203_3627368626165645312_o.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8024bb&_nc_ohc=dyiSMu49_00AX-9H4jE&_nc_ht=scontent-lax3-1.xx&tp=7&oh=0ae7ec55e57fa34f2dab94cf72d26ff9&oe=606DB706', 'https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/s720x720/40237209_2244911518871868_7192350863787032576_o.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_ohc=jm2WDyvISzMAX9hqjKM&_nc_ht=scontent-lax3-1.xx&tp=7&oh=711b9cbf4c69a4c072f0e5fa4951aae5&oe=606DC2B3']",0,,,,0,1,2,2
https://www.facebook.com/1003344626383879/posts/2252057621512567/,2019-02-21T15:04:00+0000,"Great work by law enforcement, going after the demand side of exploitation and human trafficking 
“17 arrested in Operation ""No Mulligans,"" an undercover operation targeting the demand for child sex crimes and human trafficking.”
| azfamily.com https://buff.ly/2FdVP0I","['great', 'work', 'law', 'enforc', 'go', 'demand', 'side', 'exploit', 'human', 'traffick', 'arrest', 'oper', 'mulligan', 'undercov', 'oper', 'target', 'demand', 'child', 'sex', 'crime', 'human', 'traffick', 'azfamili', 'com']",,,,,"[{'media_type': 'photo', 'media_url': 'https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/s720x720/52937483_2252057631512566_3362278155120279552_o.jpg?_nc_cat=105&ccb=1-3&_nc_sid=da1649&_nc_ohc=i0098fdLzw0AX95dqwe&_nc_ht=scontent-lax3-1.xx&tp=7&oh=4073034207955d451777aa5843fd8e49&oe=606DC50B', 'media_description': None, 'thumbnail_url': None}]",['https://buff.ly/2FdVP0I'],"21 Feb, 2019 10:04",76,240.05053700000002,44,31,1,2019-02-21,3,0,0,0,1,0,0,0,0,1,0,0,10,1,1,0,0,0,0,0,0,,1,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/s720x720/52937483_2252057631512566_3362278155120279552_o.jpg?_nc_cat=105&ccb=1-3&_nc_sid=da1649&_nc_ohc=i0098fdLzw0AX95dqwe&_nc_ht=scontent-lax3-1.xx&tp=7&oh=4073034207955d451777aa5843fd8e49&oe=606DC50B,0,,,,1,1,2,2
https://www.facebook.com/helperase/posts/1534284703289866,2017-07-05T11:14:05+0000,"""The Salvation Army and anti-trafficking charity, Hope for Justice, to bring its production of MY MIND IS FREE by Sam Hall to this year's Edinburgh Festival Fringe""","['salvat', 'armi', 'anti-traffick', 'chariti', 'hope', 'justic', 'bring', 'product', 'mind', 'free', 'sam', 'hall', 'year', 'edinburgh', 'festiv', 'fring']",,,['Sam Hall'],['Hope for Justice'],"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2uhGvau&h=AT2h4CIKeBIFGsuKiOw_8hGof2DBwsDQS5ioPJWrtGcSr1GtParasUQ0tXn-C5BbxNBEfDV5qC5NTPxfYqPbzz8tae1dvnZJz892J5CmLbRuh8SMTP05jrsOFa3ujNFe&s=1', 'media_description': 'Human Trafficking to be Highlighted on Stage in MY MIND IS FREE', 'thumbnail_url': 'https://scontent-lax3-1.xx.fbcdn.net/v/t45.1600-4/c237.0.280.280a/p280x280/19678230_23842608627710713_3561536471259152384_n.png?_nc_cat=102&ccb=1-3&_nc_sid=eaa83b&_nc_ohc=c5gPI_YBCnIAX-6_Xn0&_nc_ht=scontent-lax3-1.xx&_nc_tp=30&oh=12b788f603bb33119b56970fb2fa4fc7&oe=6072C13B'}]",,"05 Jul, 2017 7:14",13,80.39579468,6,7,0,2017-07-05,2,0,0,1,0,0,0,0,2,0,0,1,7,1,1,0,0,0,0,1,1,http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2uhGvau&h=AT2h4CIKeBIFGsuKiOw_8hGof2DBwsDQS5ioPJWrtGcSr1GtParasUQ0tXn-C5BbxNBEfDV5qC5NTPxfYqPbzz8tae1dvnZJz892J5CmLbRuh8SMTP05jrsOFa3ujNFe&s=1,0,,0,,Human Trafficking to be Highlighted on Stage in MY MIND IS FREE,https://scontent-lax3-1.xx.fbcdn.net/v/t45.1600-4/c237.0.280.280a/p280x280/19678230_23842608627710713_3561536471259152384_n.png?_nc_cat=102&ccb=1-3&_nc_sid=eaa83b&_nc_ohc=c5gPI_YBCnIAX-6_Xn0&_nc_ht=scontent-lax3-1.xx&_nc_tp=30&oh=12b788f603bb33119b56970fb2fa4fc7&oe=6072C13B,0,1,1,1
https://www.facebook.com/1003344626383879/posts/2106253006093030/,2018-11-15T21:10:03+0000,"“This couple only had one horrible day, but there are some individuals that spend weeks, months or even years in a situation where it gets harder [to leave the situation],” Freeman said. https://buff.ly/2QKGUgG","['coupl', 'one', 'horribl', 'day', 'individu', 'spend', 'week', 'month', 'even', 'year', 'situat', 'get', 'harder', 'leav', 'situat', 'freeman', 'said']",,,,,"[{'media_type': 'photo', 'media_url': 'https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-0/p480x480/46408486_2106253012759696_5989675238252609536_o.jpg?_nc_cat=109&ccb=1-3&_nc_sid=da1649&_nc_ohc=GSIFWw2obI0AX8c8CJB&_nc_ht=scontent-lax3-1.xx&tp=6&oh=52115c328e164f3ed5733a9b5011cbc8&oe=606EEA5A', 'media_description': None, 'thumbnail_url': None}]",['https://buff.ly/2QKGUgG'],"15 Nov, 2018 16:10",30,103.3769814,19,11,0,2018-11-15,3,0,0,0,1,0,0,0,3,0,0,0,16,2,0,1,0,0,0,0,0,,1,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-0/p480x480/46408486_2106253012759696_5989675238252609536_o.jpg?_nc_cat=109&ccb=1-3&_nc_sid=da1649&_nc_ohc=GSIFWw2obI0AX8c8CJB&_nc_ht=scontent-lax3-1.xx&tp=6&oh=52115c328e164f3ed5733a9b5011cbc8&oe=606EEA5A,0,,,,1,0,1,2
https://www.facebook.com/helperase/posts/1496347743750229,2017-06-02T19:12:37+0000,'Casting Light' on human trafficking @MinneapolisPoliceDepartment #HelpErase #humantrafficking #CreatingChange,"['cast', 'light', 'human', 'traffick']",,['MinneapolisPoliceDepartment'],,"['helpERASE', 'humantrafficking', 'creatingchange']","[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2rOaAQS&h=AT3AEyCjbPr6HrZWTSqSD648bPmI8mEz53OP6aPuGOSWiDzP_y4EzmohTZ_wu-SlHToZJ5Da8uG3BUP_13CeqtFscLHRzNxJnGHg7GXX9ge1cN5bLLcBIF9fZBF9URTU&s=1', 'media_description': ""'Casting Light' on human trafficking"", 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFoNcnut77GtVmD&w=300&h=300&url=http%3A%2F%2Fwww.hudsonstarobserver.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fsquare_300%2Fpublic%2F0B2gl5-lP9xn-Qzd0czE2TGhRblk.jpg%3Fitok%3DGV_-GAy0&cfs=1&_nc_cb=1&_nc_hash=AQGyxRE_IhO38yja'}]",,"02 Jun, 2017 15:12",9,57.91505792,6,3,0,2017-06-02,4,0,0,0,0,1,0,0,2,0,0,1,15,2,0,1,0,0,1,0,1,http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2rOaAQS&h=AT3AEyCjbPr6HrZWTSqSD648bPmI8mEz53OP6aPuGOSWiDzP_y4EzmohTZ_wu-SlHToZJ5Da8uG3BUP_13CeqtFscLHRzNxJnGHg7GXX9ge1cN5bLLcBIF9fZBF9URTU&s=1,0,,0,,'Casting Light' on human trafficking,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFoNcnut77GtVmD&w=300&h=300&url=http%3A%2F%2Fwww.hudsonstarobserver.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fsquare_300%2Fpublic%2F0B2gl5-lP9xn-Qzd0czE2TGhRblk.jpg%3Fitok%3DGV_-GAy0&cfs=1&_nc_cb=1&_nc_hash=AQGyxRE_IhO38yja,0,0,1,1
https://www.facebook.com/1003344626383879/posts/2140986965952967/,2018-12-09T21:10:02+0000,"""Most of the human trafficking cases in the United States are trafficked within the U.S. to American citizens. Those trafficked can be male or female, or any age or socio-economic class.""","['human', 'traffick', 'case', 'unit', 'state', 'traffick', 'within', 'u', 'american', 'citizen', 'traffick', 'male', 'femal', 'age', 'socio-econom', 'class']",,,,,"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2EabBs2&h=AT288gu16Yo-f9RQ9gP6Y2a-ZaAlB-Bo5vVehppfU-oIKdCm0KO308vtSJH-ufjd8PY5Q6MWFfyT7pYBUENpGxcU3CPBcNXGm1Cn3nGeusIhtgtKvQ7_sZwuQYIRh006&s=1', 'media_description': 'Southeast CASA Sponsors Presentation On ‘Human Trafficking In South Dakota’', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQHhsIxIYQVCk5Du&w=581&h=581&url=https%3A%2F%2Fbloximages.chicago2.vip.townnews.com%2Fyankton.net%2Fcontent%2Ftncms%2Fassets%2Fv3%2Feditorial%2F2%2Fc7%2F2c767b80-f847-11e8-8279-8f7bc51634f3%2F5c0755bc9d6c5.image.jpg%3Fresize%3D581%252C630&cfs=1&sx=0&sy=16&sw=581&sh=581&_nc_cb=1&_nc_hash=AQFgGAN9VAeym4eK'}]",,"09 Dec, 2018 16:10",17,57.764186200000005,7,10,0,2018-12-09,6,0,0,0,0,0,0,0,0,1,0,0,16,2,0,1,0,0,0,0,1,https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2EabBs2&h=AT288gu16Yo-f9RQ9gP6Y2a-ZaAlB-Bo5vVehppfU-oIKdCm0KO308vtSJH-ufjd8PY5Q6MWFfyT7pYBUENpGxcU3CPBcNXGm1Cn3nGeusIhtgtKvQ7_sZwuQYIRh006&s=1,0,,0,,Southeast CASA Sponsors Presentation On ‘Human Trafficking In South Dakota’,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQHhsIxIYQVCk5Du&w=581&h=581&url=https%3A%2F%2Fbloximages.chicago2.vip.townnews.com%2Fyankton.net%2Fcontent%2Ftncms%2Fassets%2Fv3%2Feditorial%2F2%2Fc7%2F2c767b80-f847-11e8-8279-8f7bc51634f3%2F5c0755bc9d6c5.image.jpg%3Fresize%3D581%252C630&cfs=1&sx=0&sy=16&sw=581&sh=581&_nc_cb=1&_nc_hash=AQFgGAN9VAeym4eK,0,1,1,1
https://www.facebook.com/helperase/videos/1349337365117935/,2017-01-18T16:50:35+0000,"Florida National University Human Trafficking Awareness Walk 2017, the finish line!","['florida', 'nation', 'univers', 'human', 'traffick', 'awar', 'walk', 'finish', 'line']",,,,['Florida National University'],"[{'media_type': 'video_inline', 'media_url': 'https://www.facebook.com/helperase/videos/1349337365117935/', 'media_description': None, 'thumbnail_url': 'https://scontent-lax3-1.xx.fbcdn.net/v/t15.5256-10/p720x720/16120882_1349339738451031_5335162513430413312_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=ad6a45&_nc_ohc=4z78TobFjsIAX9rqKiq&_nc_ht=scontent-lax3-1.xx&tp=6&oh=7c725f0e53c3d851661dede65942df89&oe=6070E6CD'}]",,"18 Jan, 2017 11:50",2,16.87763713,1,1,0,2017-01-18,2,0,0,1,0,0,0,1,0,1,0,0,11,1,1,0,0,0,0,0,0,,0,,1,https://www.facebook.com/helperase/videos/1349337365117935/,,https://scontent-lax3-1.xx.fbcdn.net/v/t15.5256-10/p720x720/16120882_1349339738451031_5335162513430413312_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=ad6a45&_nc_ohc=4z78TobFjsIAX9rqKiq&_nc_ht=scontent-lax3-1.xx&tp=6&oh=7c725f0e53c3d851661dede65942df89&oe=6070E6CD,0,0,0,0
https://www.facebook.com/helperase/posts/1492785277439809,2017-05-30T11:14:08+0000,,,,,,,"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2s6Mu0F&h=AT0rUMT-_0jZvMR4443kSdEq1FRgGeegKlKRuRAqC0SU2Gmy92A8hQHSmsSil2Iaqwz_igrxy72h7hj2bg8QIWGWx4pNCQuKjluCgGuZaFSot4Vmk0f6s8OIXAmaIZmF&s=1', 'media_description': 'Groups work to stop complex problem of human trafficking in Kern County', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFDU9yZaRfjVFcx&w=555&h=555&url=http%3A%2F%2Fstatic-23.sinclairstoryline.com%2Fresources%2Fmedia%2Fea98e306-a36f-4504-89b6-6dd2fbd4ea98-large16x9_workingtostophumantrafficking.jpg&cfs=1&sx=124&sy=0&sw=555&sh=555&_nc_cb=1&_nc_hash=AQGZt-xKW0pb7LwW'}]",,"30 May, 2017 7:14",6,38.68471954,4,2,0,2017-05-30,1,0,1,0,0,0,0,0,1,0,1,0,7,1,1,0,0,0,0,0,1,http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2s6Mu0F&h=AT0rUMT-_0jZvMR4443kSdEq1FRgGeegKlKRuRAqC0SU2Gmy92A8hQHSmsSil2Iaqwz_igrxy72h7hj2bg8QIWGWx4pNCQuKjluCgGuZaFSot4Vmk0f6s8OIXAmaIZmF&s=1,0,,0,,Groups work to stop complex problem of human trafficking in Kern County,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFDU9yZaRfjVFcx&w=555&h=555&url=http%3A%2F%2Fstatic-23.sinclairstoryline.com%2Fresources%2Fmedia%2Fea98e306-a36f-4504-89b6-6dd2fbd4ea98-large16x9_workingtostophumantrafficking.jpg&cfs=1&sx=124&sy=0&sw=555&sh=555&_nc_cb=1&_nc_hash=AQGZt-xKW0pb7LwW,0,1,1,0
https://www.facebook.com/1003344626383879/posts/2366182690100059/,2019-05-02T20:10:00+0000,"Prosecutors used the trafficker's social media post to help convict him. 
""An Atlanta man lured two young women from rural South Carolina with promises of a lavish and lucrative lifestyle, then forced them into prostitution while abusing them when they didn’t meet his demands, according to the U.S. Attorney’s Office in northern Georgia."" https://buff.ly/2Y9gKaL","['prosecutor', 'use', 'traffick', 'social', 'media', 'post', 'help', 'convict', 'atlanta', 'man', 'lure', 'two', 'young', 'women', 'rural', 'south', 'carolina', 'promis', 'lavish', 'lucr', 'lifestyl', 'forc', 'prostitut', 'abus', 'meet', 'demand', 'accord', 'u', 'attorney', 'offic', 'northern', 'georgia']",,,,,"[{'media_type': 'photo', 'media_url': 'https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-0/p180x540/58784910_2366182693433392_4672708995373334528_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=da1649&_nc_ohc=RV1nJ_4JVQgAX84G13h&_nc_ht=scontent-lax3-1.xx&tp=6&oh=e7220f9ce2d31b7803c2b65b9992a603&oe=606DEB93', 'media_description': None, 'thumbnail_url': None}]",['https://buff.ly/2Y9gKaL'],"02 May, 2019 16:10",16,49.15514593,10,6,0,2019-05-02,3,0,0,0,1,0,0,0,1,0,1,0,16,2,0,1,0,0,0,0,0,,1,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-0/p180x540/58784910_2366182693433392_4672708995373334528_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=da1649&_nc_ohc=RV1nJ_4JVQgAX84G13h&_nc_ht=scontent-lax3-1.xx&tp=6&oh=e7220f9ce2d31b7803c2b65b9992a603&oe=606DEB93,0,,,,1,2,1,1
https://www.facebook.com/1003344626383879/posts/1937180829666916/,2018-07-19T14:04:03+0000,"“The proposal, initially put forward by local activists with the Central Massachusetts Freedom Coalition and fine-tuned by the city legal department, would require all hotels in Worcester to train their employees on how to spot and properly report suspected sex trafficking.”","['propos', 'initi', 'put', 'forward', 'local', 'activist', 'central', 'massachusett', 'freedom', 'coalit', 'fine-tun', 'citi', 'legal', 'depart', 'would', 'requir', 'hotel', 'worcest', 'train', 'employe', 'spot', 'properli', 'report', 'suspect', 'sex', 'traffick']",,,['Worcester'],,"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2O2nGSP&h=AT27YXViE1xv-Ie7ySutT5K-cpg-58MOvlG179qVyFwd8oQ36ZNPut7gmTnAhjDfk7sQkUflESMxwzEiGhQ9tJfNrH79W3J1U1zaV4XzCX0sux0t0eDHkGwnmtKEbCgK&s=1', 'media_description': 'Human trafficking hotel policy moves to hearings in Worcester - Worcester Mag', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQGvVYHcrJ1XQNlp&w=533&h=533&url=https%3A%2F%2Fworcestermag.com%2Fwp-content%2Fuploads%2F2018%2F07%2Fcopy-of-human-trafficking-text.png&cfs=1&_nc_cb=1&_nc_hash=AQGn8TyNCK_tp7rn'}]",,"19 Jul, 2018 10:04",9,35.62945368,6,3,0,2018-07-19,3,0,0,0,1,0,0,0,2,0,0,1,10,1,1,0,0,0,0,1,1,https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2O2nGSP&h=AT27YXViE1xv-Ie7ySutT5K-cpg-58MOvlG179qVyFwd8oQ36ZNPut7gmTnAhjDfk7sQkUflESMxwzEiGhQ9tJfNrH79W3J1U1zaV4XzCX0sux0t0eDHkGwnmtKEbCgK&s=1,0,,0,,Human trafficking hotel policy moves to hearings in Worcester - Worcester Mag,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQGvVYHcrJ1XQNlp&w=533&h=533&url=https%3A%2F%2Fworcestermag.com%2Fwp-content%2Fuploads%2F2018%2F07%2Fcopy-of-human-trafficking-text.png&cfs=1&_nc_cb=1&_nc_hash=AQGn8TyNCK_tp7rn,0,0,1,1
https://www.facebook.com/1003344626383879/posts/2052085921509739/,2018-10-07T14:04:01+0000,"""Currently, Sacramento is rated No. 2 in California for Human Trafficking per capita. Los Angeles is rated No.1, and in the country California is No.1 nationwide in most trafficking per capita.""","['current', 'sacramento', 'rate', 'california', 'human', 'traffick', 'per', 'capita', 'lo', 'angel', 'rate', 'countri', 'california', 'nationwid', 'traffick', 'per', 'capita']",,,,,"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2P79bNp&h=AT3pboL0nlKBHGq2N6U67sVncwSonZ1StAtcGGx41eGL2gBTKz_83KqTnjABMZahoOdhG9eLsKjmLEbzWbX7Qg3KV9QPFcBnoyWlwzb4g-1H1pp8ncokWrpXVGjUg8oq&s=1', 'media_description': 'Guest speaker informs students about human trafficking', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQGfeBjsaiOj7afJ&w=600&h=600&url=https%3A%2F%2Fwww.thecrcconnection.com%2Fwp-content%2Fuploads%2F2018%2F10%2FHTBWIssue1-900x600.jpg&cfs=1&sx=64&sy=0&sw=600&sh=600&_nc_cb=1&_nc_hash=AQHdFoan-jx1sXqH'}]",,"07 Oct, 2018 10:04",69,242.3603793,36,32,1,2018-10-07,6,0,0,0,0,0,0,0,3,0,0,0,10,1,1,0,0,0,0,0,1,https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2P79bNp&h=AT3pboL0nlKBHGq2N6U67sVncwSonZ1StAtcGGx41eGL2gBTKz_83KqTnjABMZahoOdhG9eLsKjmLEbzWbX7Qg3KV9QPFcBnoyWlwzb4g-1H1pp8ncokWrpXVGjUg8oq&s=1,0,,0,,Guest speaker informs students about human trafficking,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQGfeBjsaiOj7afJ&w=600&h=600&url=https%3A%2F%2Fwww.thecrcconnection.com%2Fwp-content%2Fuploads%2F2018%2F10%2FHTBWIssue1-900x600.jpg&cfs=1&sx=64&sy=0&sw=600&sh=600&_nc_cb=1&_nc_hash=AQHdFoan-jx1sXqH,0,1,2,2
https://www.facebook.com/1003344626383879/posts/2530626740322319/,2019-08-03T20:10:03+0000,"The confidentiality program, once limited to domestic violence victims, allows survivors to hide home, school and work addresses.","['confidenti', 'program', 'limit', 'domest', 'violenc', 'victim', 'allow', 'survivor', 'hide', 'home', 'school', 'work', 'address']",,,,,"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2KhqBWk&h=AT1wS9V2lLpmuD2L8R_yrRVxxHeEgEnGNbqZ_7zP81vHMNxW0_hNNaAqkeFUJgEPFAkLzIbfCwRDsarFXHTIDThl_zXjNpYY0R9tg7QkvZldyVm4mws9GSzZiCul_JiV&s=1', 'media_description': 'New York law aims to protect trafficking survivors by making addresses private', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQE7pucyRlkuq7yq&w=720&h=720&url=https%3A%2F%2Fd2sh4fq2xsdeg9.cloudfront.net%2FcontentAsset%2Fimage%2F9ad2811c-d681-4ab5-a513-6b9e9b709c63%2Fimage%2FbyInode%2F1%2Ffilter%2FResize%2CJpeg%2Fjpeg_q%2F70%2Fresize_w%2F1100&cfs=1&_nc_cb=1&_nc_hash=AQHN7LBid7d1A3KW'}]",,"03 Aug, 2019 16:10",34,93.15068493,22,12,0,2019-08-03,5,0,0,0,0,0,1,0,2,0,0,1,16,2,0,1,0,0,0,0,1,https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2KhqBWk&h=AT1wS9V2lLpmuD2L8R_yrRVxxHeEgEnGNbqZ_7zP81vHMNxW0_hNNaAqkeFUJgEPFAkLzIbfCwRDsarFXHTIDThl_zXjNpYY0R9tg7QkvZldyVm4mws9GSzZiCul_JiV&s=1,0,,0,,New York law aims to protect trafficking survivors by making addresses private,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQE7pucyRlkuq7yq&w=720&h=720&url=https%3A%2F%2Fd2sh4fq2xsdeg9.cloudfront.net%2FcontentAsset%2Fimage%2F9ad2811c-d681-4ab5-a513-6b9e9b709c63%2Fimage%2FbyInode%2F1%2Ffilter%2FResize%2CJpeg%2Fjpeg_q%2F70%2Fresize_w%2F1100&cfs=1&_nc_cb=1&_nc_hash=AQHN7LBid7d1A3KW,0,0,1,2
https://www.facebook.com/helperase/posts/1628296590555343,2017-10-11T03:07:20+0000,,,,,,,"[{'media_type': 'photo', 'media_url': 'https://scontent-lax3-2.xx.fbcdn.net/v/t31.0-8/s720x720/22339617_10156403108781988_1972667860815239929_o.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=fKjiqpjkICIAX_FQ7Cz&_nc_ht=scontent-lax3-2.xx&tp=7&oh=34c26a5560d7b460a3d5d314d2a2b111&oe=606F4C84', 'media_description': None, 'thumbnail_url': None}]",,"10 Oct, 2017 23:07",3,15.11335013,3,0,0,2017-10-11,2,0,0,1,0,0,0,0,3,0,0,0,23,3,0,0,1,0,0,0,0,,1,https://scontent-lax3-2.xx.fbcdn.net/v/t31.0-8/s720x720/22339617_10156403108781988_1972667860815239929_o.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=fKjiqpjkICIAX_FQ7Cz&_nc_ht=scontent-lax3-2.xx&tp=7&oh=34c26a5560d7b460a3d5d314d2a2b111&oe=606F4C84,0,,,,0,0,0,0
